Date,Load,LBMP,DI,WC,wetbulb,T2MWET,winddirection,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,specifichumidity,PS
2017-04-27 09:00:00,6068.9,47.08,65.185227,10.622085563063797,14.52,16.8,171.0,1.61,28.45,3.42,10.25,100.63
2017-04-27 10:00:00,6112.4,41.03,67.06008712,11.167354825021125,14.79,17.63,163.99,1.83,32.34,4.4,10.44,100.6
2017-04-27 11:00:00,6190.1,41.07,68.4418839,11.59343531747946,15.11,18.33,160.23,2.14,36.04,5.02,10.68,100.55
2017-04-27 12:00:00,6235.9,30.28,69.37461106,11.862841288003262,15.44,18.85,159.36,2.31,38.58,5.33,10.93,100.49
2017-04-27 13:00:00,6246.1,31.67,69.68565636,11.896761428679564,15.73,19.08,158.38,2.08,34.49,4.52,11.17,100.46
2017-04-27 14:00:00,6235.9,31.94,69.19021513999999,11.625044114979914,15.87,18.92,156.57,1.66,27.41,3.2,11.29,100.41
2017-04-27 15:00:00,6267.7,32.18,68.10068247999999,11.156565166469967,15.79,18.44,154.54,1.18,19.31,1.77,11.23,100.38
2017-04-27 16:00:00,6269.6,36.0,66.48577625,10.54936870898196,15.6,17.73,152.71,0.75,11.8,0.73,11.11,100.39
2017-04-27 17:00:00,6227.8,32.29,64.18626025,9.812359749051446,15.3,16.76,149.49,0.3,4.4,0.12,10.86,100.41
2017-04-27 18:00:00,6025.8,26.29,60.86196575,8.967311045095197,14.71,15.4,147.33,0.07,0.86,0.02,10.5,100.45
2017-04-27 19:00:00,5943.9,26.35,57.95680102,8.345353801267699,13.87,14.14,145.08,0.0,0.0,0.0,9.89,100.47
2017-04-27 20:00:00,5856.3,27.28,56.30855169,7.92842,13.03,13.26,148.8,0.0,0.0,0.0,9.34,100.49
2017-04-27 21:00:00,5622.2,26.47,55.00652156,7.451371918195708,12.4,12.58,160.95,0.0,0.0,0.0,8.97,100.47
2017-04-27 22:00:00,5272.2,26.17,53.62715838,7.04593494077364,11.95,11.98,172.6,0.0,0.0,0.0,8.73,100.46
2017-04-27 23:00:00,4854.7,26.04,53.114,6.951415432744143,11.82,11.77,183.46,0.0,0.0,0.0,8.61,100.46
2017-04-28 00:00:00,4471.0,22.32,54.1440337,7.182315925564905,12.3,12.3,198.79,0.0,0.0,0.0,8.91,100.48
2017-04-28 01:00:00,4234.7,20.92,57.16187586,7.744244912289528,13.44,13.7,220.83,0.0,0.0,0.0,9.58,100.49
2017-04-28 02:00:00,4100.1,21.43,58.1698715,8.119772265506398,14.18,14.36,238.03,0.0,0.0,0.0,10.07,100.52
2017-04-28 03:00:00,4040.8,23.02,56.714,8.147810000731798,14.08,13.9,242.99,0.0,0.0,0.0,10.01,100.55
2017-04-28 04:00:00,4066.5,17.93,56.408,8.31913310631332,14.16,13.86,235.76,0.0,0.0,0.0,10.07,100.62
2017-04-28 05:00:00,4299.0,15.75,57.290000000000006,8.531926947340025,14.45,14.25,235.76,0.13,1.62,0.02,10.25,100.72
2017-04-28 06:00:00,4830.1,21.52,61.36868875,9.303067753607824,15.84,16.1,242.78,0.55,7.84,0.27,11.17,100.82
2017-04-28 07:00:00,5394.5,24.64,64.7236015,10.303382858701177,16.86,17.62,251.39,1.12,16.96,1.17,11.9,100.89
2017-04-28 08:00:00,5815.7,28.48,68.40477456,11.47304095772765,16.67,18.89,277.0,1.97,30.45,2.98,11.78,100.93
2017-04-28 09:00:00,6108.8,29.32,70.46385713999999,12.376884521636692,15.98,19.52,295.11,2.56,40.53,4.95,11.23,100.95
2017-04-28 10:00:00,6280.0,28.48,71.62081280000001,13.066708618976214,15.19,19.79,292.8,2.96,47.67,6.73,10.68,100.93
2017-04-28 11:00:00,6450.3,27.6,72.41471798,13.4364713554352,14.77,20.05,254.98,3.3,55.57,8.58,10.44,100.95
2017-04-28 12:00:00,6559.8,28.24,72.95340082999999,13.638508761636798,14.64,20.28,240.43,3.26,53.95,8.25,10.31,100.97
2017-04-28 13:00:00,6652.2,38.92,73.13919114,13.773503983769707,14.12,20.22,220.72,3.0,48.88,6.88,10.01,100.92
2017-04-28 14:00:00,6687.4,47.21,72.84813435000001,13.682481432407016,13.74,19.94,221.38,2.56,40.44,4.8,9.77,100.92
2017-04-28 15:00:00,6737.3,61.99,71.787457,13.102364154553989,14.09,19.51,220.9,1.77,27.53,2.6,9.95,100.92
2017-04-28 16:00:00,6780.6,45.48,70.81359721999999,12.61688090250553,14.62,19.22,218.29,1.2,17.52,1.08,10.31,100.93
2017-04-28 17:00:00,6689.6,244.58,68.774656,11.546049045370111,16.26,18.89,216.95,0.59,7.69,0.2,11.47,100.97
2017-04-28 18:00:00,6384.1,45.61,64.75511320000001,10.201531358853984,15.55,17.08,222.14,0.1,1.15,0.02,10.93,101.04
2017-04-28 19:00:00,6198.9,32.11,62.48312696,9.519112784298429,14.63,15.9,222.75,0.0,0.0,0.0,10.31,101.09
2017-04-28 20:00:00,6108.9,31.59,61.01422875,9.09520767338588,14.06,15.15,219.96,0.0,0.0,0.0,9.95,101.14
2017-04-28 21:00:00,5905.3,38.91,59.47282414,8.720447280312055,13.7,14.51,217.72,0.0,0.0,0.0,9.7,101.11
2017-04-28 22:00:00,5601.8,30.88,59.04389845,8.678072684507438,13.84,14.44,214.34,0.0,0.0,0.0,9.77,101.03
2017-04-28 23:00:00,5222.5,25.68,57.78023808,8.37427074253441,13.81,14.07,217.45,0.0,0.0,0.0,9.77,101.02
2017-04-29 00:00:00,4859.1,23.46,57.79661723,8.448761666369617,14.0,14.17,233.13,0.0,0.0,0.0,9.89,101.07
2017-04-29 01:00:00,4605.2,22.27,57.6711955,8.635847507195777,14.01,14.13,225.0,0.0,0.0,0.0,9.89,101.0
2017-04-29 02:00:00,4434.0,23.58,57.54356178,8.580097176241189,14.12,14.15,203.37,0.0,0.0,0.0,9.95,100.92
2017-04-29 03:00:00,4340.3,23.56,58.63384,8.591913658052857,14.54,14.67,184.33,0.0,0.0,0.0,10.25,100.8
2017-04-29 04:00:00,4296.7,23.53,59.53554922,8.619759899558224,14.9,15.11,185.3,0.0,0.0,0.0,10.56,100.73
2017-04-29 05:00:00,4333.2,22.82,58.8883205,8.583842312176138,14.83,14.89,207.76,0.08,1.06,0.02,10.5,100.8
2017-04-29 06:00:00,4471.2,19.17,60.775052,9.367709425565073,15.75,15.87,227.29,0.43,6.62,0.2,11.11,100.87
2017-04-29 07:00:00,4743.1,18.72,64.08189552000002,9.93051339509352,17.08,17.51,227.44,0.86,13.8,0.9,12.15,100.86
2017-04-29 08:00:00,5096.6,19.76,68.1171,10.926993231388174,18.32,19.4,248.65,1.38,22.25,2.15,13.12,100.89
2017-04-29 09:00:00,5450.9,24.15,70.8341915,11.892299078305967,18.35,20.48,268.96,1.3,23.84,3.0,13.12,100.87
2017-04-29 10:00:00,5802.1,26.86,70.9101575,12.048439866682076,17.55,20.25,275.38,2.23,36.66,4.88,12.45,100.88
2017-04-29 11:00:00,6032.9,33.43,71.29435619,12.33190734833766,16.89,20.19,276.77,2.41,40.43,5.75,11.96,100.9
2017-04-29 12:00:00,6118.7,39.79,72.54299236,12.916366111639595,16.83,20.76,276.57,2.43,40.9,5.77,11.9,100.88
2017-04-29 13:00:00,6166.0,44.51,73.50821428,13.264274806900117,17.45,21.41,270.83,2.31,37.76,5.08,12.39,100.83
2017-04-29 14:00:00,6220.2,38.89,74.19443799999999,13.453077690672758,18.19,21.96,268.0,1.88,29.67,3.58,13.0,100.82
2017-04-29 15:00:00,6275.9,44.36,74.08677068,13.324338194985735,18.56,22.01,274.93,1.28,20.11,1.92,13.31,100.91
2017-04-29 16:00:00,6270.5,57.18,73.15344225000001,12.896392032139651,18.73,21.62,287.69,0.91,13.31,0.85,13.43,101.0
2017-04-29 17:00:00,6206.4,46.41,71.02702802,12.125433611269385,18.52,20.62,303.11,0.42,5.7,0.17,13.24,101.06
2017-04-29 18:00:00,6146.4,75.04,67.916499,11.201358357749948,17.87,19.15,317.26,0.08,1.01,0.02,12.7,101.07
2017-04-29 19:00:00,6085.0,40.89,65.77906948,10.644468709203029,16.98,18.03,326.95,0.0,0.0,0.0,12.02,101.17
2017-04-29 20:00:00,6115.4,32.35,64.99431249,10.331932289622287,15.9,17.31,334.46,0.0,0.0,0.0,11.17,101.33
2017-04-29 21:00:00,5997.6,46.3,63.403651370000006,9.81656718227242,15.06,16.4,341.83,0.0,0.0,0.0,10.56,101.4
2017-04-29 22:00:00,5752.4,43.7,61.9062908,9.422077417224004,14.41,15.61,351.75,0.0,0.0,0.0,10.13,101.43
2017-04-29 23:00:00,5405.2,38.32,60.63135424,9.055571022837825,13.85,14.94,359.14,0.0,0.0,0.0,9.77,101.48
2017-04-30 00:00:00,5023.0,30.35,59.25902,8.629493729644864,12.98,14.09,4.06,0.0,0.0,0.0,9.22,101.5
2017-04-30 01:00:00,4708.6,29.14,57.69549956,8.143718618327236,11.76,13.01,10.1,0.0,0.0,0.0,8.48,101.5
2017-04-30 02:00:00,4473.6,28.84,56.167769750000005,7.683409906740093,10.73,12.03,19.15,0.0,0.0,0.0,7.93,101.52
2017-04-30 03:00:00,4324.4,28.84,54.93120648,7.349288937839637,10.02,11.3,26.91,0.0,0.0,0.0,7.57,101.55
2017-04-30 04:00:00,4243.2,12.9,53.9257035,7.063756187124048,9.44,10.7,30.5,0.0,0.0,0.0,7.26,101.58
2017-04-30 05:00:00,4222.8,28.51,53.665615,6.866658357441016,8.9,10.34,34.85,0.09,1.26,0.02,7.02,101.62
2017-04-30 06:00:00,4231.6,22.21,55.13828956,7.074603870347078,8.65,10.64,43.15,0.32,5.37,0.23,6.9,101.65
2017-04-30 07:00:00,4372.4,29.91,57.444401580000005,7.741761592020634,8.29,11.18,54.53,0.72,12.33,0.98,6.71,101.68
2017-04-30 08:00:00,4607.3,13.34,59.8508365,8.557714863651455,8.36,12.05,67.53,0.91,16.49,1.88,6.77,101.69
2017-04-30 09:00:00,4832.7,23.1,61.86628688,9.286910653857094,8.88,13.06,79.94,1.13,21.5,3.05,7.02,101.69
2017-04-30 10:00:00,5019.4,23.93,62.9751042,9.66986844830702,9.56,13.8,92.18,1.05,20.6,3.15,7.32,101.66
2017-04-30 11:00:00,5130.5,25.84,63.39992752,9.794356454222374,10.08,14.21,101.63,1.22,23.98,3.8,7.57,101.61
2017-04-30 12:00:00,5190.6,31.89,63.49511416,9.817664565570706,10.47,14.41,107.06,1.32,24.95,3.9,7.81,101.56
2017-04-30 13:00:00,5163.7,46.75,63.15398895999999,9.707059792245532,10.56,14.32,112.17,1.38,25.48,3.83,7.81,101.54
2017-04-30 14:00:00,5132.0,37.99,62.4487456,9.507414992397404,10.41,13.98,118.61,1.15,21.29,2.92,7.75,101.57
2017-04-30 15:00:00,5119.7,31.76,61.45569216,9.216505259456806,10.23,13.53,120.68,0.75,13.73,1.48,7.69,101.59
2017-04-30 16:00:00,5136.1,25.82,59.7926153,8.601342675287036,9.85,12.75,111.86,0.47,8.14,0.6,7.51,101.6
2017-04-30 17:00:00,5163.6,31.02,57.13593772,7.563400852947874,9.1,11.49,101.11,0.17,2.71,0.1,7.08,101.6
2017-04-30 18:00:00,5202.7,30.23,53.712808,6.461647120301072,8.33,10.05,96.67,0.07,0.88,0.02,6.77,101.59
2017-04-30 19:00:00,5234.3,37.56,51.14878346,5.80706491371038,8.18,9.26,99.55,0.0,0.0,0.0,6.65,101.56
2017-04-30 20:00:00,5288.0,42.99,50.41901976,5.684844559130882,8.22,9.09,106.13,0.0,0.0,0.0,6.71,101.54
2017-04-30 21:00:00,5169.1,31.13,50.2303088,5.751702908244577,8.48,9.19,114.88,0.0,0.0,0.0,6.84,101.48
2017-04-30 22:00:00,4906.6,25.46,50.14101425,5.868280717211467,8.89,9.4,120.69,0.0,0.0,0.0,7.02,101.39
2017-04-30 23:00:00,4567.8,17.48,50.0561975,6.063830144733828,9.12,9.51,124.62,0.0,0.0,0.0,7.14,101.32
2017-05-01 00:00:00,4284.6,18.32,49.92604035,6.360222656029089,9.21,9.53,124.23,0.0,0.0,0.0,7.2,101.24
2017-05-01 01:00:00,4083.4,25.18,49.8266788,6.669811112963922,9.19,9.49,115.41,0.0,0.0,0.0,7.2,101.16
2017-05-01 02:00:00,3968.2,21.77,49.7359,6.940335209797667,9.14,9.44,117.32,0.0,0.0,0.0,7.14,101.07
2017-05-01 03:00:00,3921.3,20.58,49.62462772,7.295166932008799,9.1,9.4,127.35,0.0,0.0,0.0,7.14,100.98
2017-05-01 04:00:00,3966.6,12.53,49.389335,7.490351938714423,8.98,9.27,169.0,0.0,0.0,0.0,7.08,100.93
2017-05-01 05:00:00,4220.1,22.25,49.601629200000005,7.559807708062396,8.89,9.26,196.39,0.02,0.28,0.0,7.08,100.93
2017-05-01 06:00:00,4731.7,24.16,51.63927832,8.581340742526775,9.23,9.97,192.53,0.17,3.05,0.12,7.2,100.93
2017-05-01 07:00:00,5313.9,41.97,55.59476600000001,8.766098947721659,10.73,11.87,210.47,0.33,6.27,0.5,8.0,100.94
2017-05-01 08:00:00,5702.3,40.6,60.34069056,9.200986356911365,12.88,14.38,215.86,0.52,10.16,1.17,9.28,100.92
2017-05-01 09:00:00,5916.5,33.41,65.33198693,10.363102584570278,15.39,17.21,212.33,1.11,20.7,2.85,10.93,100.83
2017-05-01 10:00:00,6005.1,30.75,69.6026986,11.56673395191998,17.53,19.69,208.26,1.45,26.87,4.0,12.45,100.69
2017-05-01 11:00:00,6052.3,44.78,72.02777628,12.381152984891674,18.39,21.01,203.07,1.65,30.6,4.75,13.18,100.56
2017-05-01 12:00:00,6081.6,31.25,73.04212164,12.749546693793487,18.66,21.55,198.15,2.3,39.28,6.0,13.43,100.45
2017-05-01 13:00:00,6156.8,36.92,73.12929980999999,12.751573372300417,18.73,21.61,195.86,2.03,34.55,5.0,13.49,100.36
2017-05-01 14:00:00,6216.4,38.36,72.831615,12.597920772151063,18.77,21.48,195.38,1.94,31.75,4.02,13.55,100.3
2017-05-01 15:00:00,6343.2,33.36,72.05149032,12.228588240246683,18.86,21.16,190.62,1.24,20.29,2.08,13.67,100.24
2017-05-01 16:00:00,6390.5,39.41,71.01785702000001,11.76466559218162,18.87,20.73,185.69,0.91,13.02,0.88,13.67,100.17
2017-05-01 17:00:00,6345.4,31.65,69.28488625,11.142554045690254,18.33,19.84,179.79,0.39,5.57,0.17,13.24,100.08
2017-05-01 18:00:00,6098.9,34.19,66.57495,10.243653957114253,17.34,18.45,171.37,0.08,1.05,0.02,12.51,99.97
2017-05-01 19:00:00,6036.5,35.4,63.85671344000001,9.361919294095149,16.27,17.07,175.08,0.0,0.0,0.0,11.66,99.94
2017-05-01 20:00:00,6040.7,240.7,62.63723835,8.94598973833574,15.69,16.42,185.21,0.0,0.0,0.0,11.17,99.93
2017-05-01 21:00:00,5807.9,34.91,62.3021341,8.785893748723986,15.56,16.26,189.08,0.0,0.0,0.0,11.11,99.87
2017-05-01 22:00:00,5431.2,189.99,62.61230728,8.82753539342271,15.85,16.48,191.51,0.0,0.0,0.0,11.29,99.8
2017-05-01 23:00:00,4973.5,26.85,63.18084928,8.942693252297424,16.25,16.84,191.94,0.0,0.0,0.0,11.6,99.72
2017-05-02 00:00:00,4596.3,20.08,63.93537228,9.132895801490053,16.67,17.28,196.36,0.0,0.0,0.0,11.96,99.67
2017-05-02 01:00:00,4356.1,20.32,64.48947839,9.342062082287525,17.05,17.62,201.29,0.0,0.0,0.0,12.27,99.63
2017-05-02 02:00:00,4222.7,10.77,64.55437014,9.421456035494431,17.35,17.76,204.25,0.0,0.0,0.0,12.51,99.6
2017-05-02 03:00:00,4185.0,22.45,64.51955868,9.433201675974544,17.53,17.83,208.33,0.0,0.0,0.0,12.63,99.58
2017-05-02 04:00:00,4238.2,24.26,64.36099786,9.49030107658823,17.61,17.82,212.6,0.0,0.0,0.0,12.7,99.58
2017-05-02 05:00:00,4514.7,20.17,64.19842967,9.55858709699684,17.58,17.76,215.45,0.1,1.59,0.02,12.63,99.59
2017-05-02 06:00:00,5091.1,18.59,65.60570036,10.057586841452382,18.02,18.4,221.78,0.51,7.39,0.27,13.0,99.6
2017-05-02 07:00:00,5745.0,26.93,67.17513876000001,10.722603036637093,17.23,18.63,230.51,1.29,19.6,1.45,12.39,99.59
2017-05-02 08:00:00,6155.9,28.59,67.6181315,11.117718998086769,14.73,17.83,243.05,1.66,27.16,2.95,10.56,99.58
2017-05-02 09:00:00,6471.6,25.21,67.79006616000001,11.264576339211,13.44,17.41,246.01,2.06,35.35,4.9,9.7,99.55
2017-05-02 10:00:00,6598.4,23.63,67.99510456,11.375173267446703,12.65,17.21,246.52,2.6,45.4,6.95,9.22,99.53
2017-05-02 11:00:00,6639.0,33.21,67.75110094,11.287122052121411,11.8,16.77,248.3,2.4,42.4,6.75,8.73,99.52
2017-05-02 12:00:00,6662.8,43.8,67.20261136,11.09353718409364,10.92,16.18,251.13,2.74,45.57,7.27,8.18,99.54
2017-05-02 13:00:00,6655.4,133.83,66.63329999999999,10.885922498746773,10.24,15.65,254.29,2.57,41.88,6.25,7.81,99.58
2017-05-02 14:00:00,6625.8,33.31,66.03551784,10.676793674506706,9.62,15.13,256.26,2.62,41.19,5.08,7.51,99.62
2017-05-02 15:00:00,6649.7,36.02,65.37011744,10.44972917895424,9.12,14.62,256.5,2.11,31.99,2.98,7.26,99.68
2017-05-02 16:00:00,6634.4,27.6,64.58087187999999,10.172615804254455,8.84,14.15,255.62,1.44,20.29,1.23,7.14,99.73
2017-05-02 17:00:00,6505.6,27.35,63.20646784,9.685042115828928,8.82,13.57,257.37,0.66,8.31,0.23,7.08,99.8
2017-05-02 18:00:00,6195.6,19.44,60.82864276,8.90518399858166,8.67,12.56,265.56,0.13,1.41,0.02,7.02,99.92
2017-05-02 19:00:00,6021.4,27.68,58.41754276,8.18384539612418,8.43,11.58,275.71,0.0,0.0,0.0,6.9,100.05
2017-05-02 20:00:00,5970.2,34.03,56.924846130000006,7.895928537491181,8.41,11.07,278.51,0.0,0.0,0.0,6.9,100.15
2017-05-02 21:00:00,5739.9,26.36,56.11713275,7.742741684554945,8.34,10.78,277.65,0.0,0.0,0.0,6.84,100.21
2017-05-02 22:00:00,5367.7,20.52,55.25965192,7.5373128051611324,8.4,10.54,280.62,0.0,0.0,0.0,6.84,100.26
2017-05-02 23:00:00,4913.1,20.68,54.43033972,7.354115219960057,8.51,10.36,286.26,0.0,0.0,0.0,6.9,100.3
2017-05-03 00:00:00,4511.9,18.19,53.5830225,7.2094055985452785,8.53,10.12,289.98,0.0,0.0,0.0,6.9,100.32
2017-05-03 01:00:00,4262.6,25.34,52.75117224,7.096520038954379,8.5,9.87,291.0,0.0,0.0,0.0,6.9,100.33
2017-05-03 02:00:00,4109.6,16.16,51.984042220000006,6.9494323021636015,8.48,9.65,288.79,0.0,0.0,0.0,6.9,100.35
2017-05-03 03:00:00,4044.8,21.96,51.520131250000006,6.833967991663717,8.37,9.46,285.79,0.0,0.0,0.0,6.84,100.38
2017-05-03 04:00:00,4060.7,24.63,51.14274816,6.676788552798935,8.12,9.22,283.39,0.0,0.0,0.0,6.71,100.42
2017-05-03 05:00:00,4271.2,24.79,51.6656925,6.630522248505152,7.95,9.26,282.13,0.22,2.41,0.02,6.65,100.48
2017-05-03 06:00:00,4783.9,11.23,54.47073711,7.078198784265484,8.14,10.16,281.38,0.84,10.49,0.3,6.71,100.54
2017-05-03 07:00:00,5355.9,15.95,56.700987600000005,7.382187599078299,7.04,10.29,281.95,1.56,22.26,1.33,6.23,100.58
2017-05-03 08:00:00,5753.1,24.7,57.89870806,7.568786310313279,5.61,9.99,281.47,2.14,33.45,2.9,5.68,100.59
2017-05-03 09:00:00,5973.9,23.3,59.09573925,8.087447597349176,5.53,10.4,280.42,1.94,33.14,3.77,5.62,100.6
2017-05-03 10:00:00,6055.6,26.29,59.3409204,8.24918181443448,5.87,10.66,280.81,1.8,33.23,4.52,5.74,100.6
2017-05-03 11:00:00,6091.2,27.79,59.26961541,8.166729649602729,6.08,10.73,285.37,2.15,38.68,5.4,5.86,100.7
2017-05-03 12:00:00,6095.7,28.1,59.45490932,8.210238471141775,6.13,10.83,293.79,2.05,35.09,4.83,5.86,100.77
2017-05-03 13:00:00,6081.4,15.76,60.1362895,8.550553179697772,6.13,11.1,297.7,2.81,46.27,5.85,5.86,100.79
2017-05-03 14:00:00,6062.8,17.5,60.52466906,8.75682656084683,6.1,11.23,300.2,2.74,43.0,4.55,5.86,100.78
2017-05-03 15:00:00,6110.4,19.47,60.430685,8.693876290317155,5.98,11.14,305.68,2.18,32.41,2.73,5.8,100.86
2017-05-03 16:00:00,6140.8,16.0,59.637781,8.36957068349879,5.56,10.62,314.17,1.51,20.62,1.17,5.62,100.95
2017-05-03 17:00:00,6083.2,26.6,58.02090676,7.80589538265976,5.23,9.84,324.81,0.79,9.3,0.23,5.49,101.06
2017-05-03 18:00:00,5853.4,28.47,54.958180080000005,6.987755331214171,5.42,8.87,335.35,0.16,1.59,0.02,5.55,101.18
2017-05-03 19:00:00,5712.9,45.26,51.84585725,6.151491207947204,5.3,7.83,343.36,0.0,0.0,0.0,5.49,101.32
2017-05-03 20:00:00,5695.3,24.88,49.94692168,5.690405825155759,5.22,7.25,350.13,0.0,0.0,0.0,5.43,101.47
2017-05-03 21:00:00,5501.4,25.33,48.44965252,5.343997641520575,5.12,6.79,354.22,0.0,0.0,0.0,5.37,101.59
2017-05-03 22:00:00,5155.6,24.37,47.288755,5.223052457808276,5.08,6.47,353.48,0.0,0.0,0.0,5.37,101.68
2017-05-03 23:00:00,4731.3,18.78,45.18955004,4.920250865423283,5.03,5.94,356.31,0.0,0.0,0.0,5.37,101.7
2017-05-04 00:00:00,4357.1,23.65,43.778311,4.656204269094308,4.74,5.43,357.11,0.0,0.0,0.0,5.25,101.71
2017-05-04 01:00:00,4117.3,23.86,43.05930856,4.453249109702373,4.48,5.11,1.89,0.0,0.0,0.0,5.19,101.72
2017-05-04 02:00:00,3980.2,22.77,42.20848673,4.345877826028207,4.31,4.82,9.46,0.0,0.0,0.0,5.13,101.76
2017-05-04 03:00:00,3926.6,21.17,41.526101440000005,4.201438801193261,4.19,4.59,22.54,0.0,0.0,0.0,5.07,101.79
2017-05-04 04:00:00,3952.8,18.51,40.93999888,4.105249956596656,4.17,4.47,38.97,0.0,0.0,0.0,5.07,101.83
2017-05-04 05:00:00,4166.2,14.35,42.95069474,4.6415745905391015,4.6,5.16,42.71,0.22,2.5,0.02,5.19,101.92
2017-05-04 06:00:00,4663.3,23.39,48.53900995,5.6659,5.32,6.94,53.58,0.92,11.03,0.35,5.49,101.97
2017-05-04 07:00:00,5207.7,25.85,53.35753856,6.584696570478231,4.99,8.12,85.96,1.66,22.76,1.5,5.37,101.93
2017-05-04 08:00:00,5578.2,15.72,56.08299976,7.125507957088513,3.96,8.49,102.8,2.29,34.18,3.17,5.0,101.85
2017-05-04 09:00:00,5798.8,24.44,57.64576248,7.75402633819724,3.48,8.83,110.05,2.76,43.38,5.12,4.82,101.87
2017-05-04 10:00:00,5887.5,27.06,58.27395904,7.9718536147495955,3.34,9.01,114.44,3.15,50.96,6.95,4.76,101.82
2017-05-04 11:00:00,5929.1,27.04,58.764411550000005,8.164175631387717,3.42,9.23,121.87,3.18,51.51,7.45,4.76,101.8
2017-05-04 12:00:00,5938.0,42.84,58.59997896,8.024409707150614,3.29,9.11,126.38,2.64,44.03,6.35,4.76,101.72
2017-05-04 13:00:00,5931.9,27.39,58.54981528,7.999232251025893,3.27,9.08,130.55,2.29,38.72,5.33,4.76,101.68
2017-05-04 14:00:00,5905.6,27.1,57.85355048,7.774659418041651,3.3,8.81,134.82,2.31,37.1,4.52,4.76,101.64
2017-05-04 15:00:00,5932.4,26.53,56.33115736,7.304868405311566,3.69,8.44,137.16,1.47,23.93,2.3,4.88,101.61
2017-05-04 16:00:00,5960.7,27.1,54.90319688,6.967283383119103,4.54,8.38,136.11,0.89,14.47,0.95,5.19,101.59
2017-05-04 17:00:00,5920.6,27.09,53.25507906,6.712185350541995,5.69,8.48,129.13,0.42,6.59,0.2,5.62,101.58
2017-05-04 18:00:00,5771.8,26.96,51.53566572,6.387925426787818,6.79,8.58,110.37,0.1,1.26,0.02,6.1,101.55
2017-05-04 19:00:00,5725.1,27.09,50.46251406,5.903685875370338,7.41,8.64,100.99,0.0,0.0,0.0,6.35,101.5
2017-05-04 20:00:00,5686.2,26.93,49.96540728,5.666420616200092,7.95,8.82,102.18,0.0,0.0,0.0,6.59,101.46
2017-05-04 21:00:00,5469.6,23.56,49.58904528,5.603309130571207,8.37,8.97,107.69,0.0,0.0,0.0,6.77,101.41
2017-05-04 22:00:00,5120.8,21.7,49.4702445,5.546600659778767,8.55,9.05,105.55,0.0,0.0,0.0,6.84,101.3
2017-05-04 23:00:00,4711.7,18.28,49.37739881,5.520287370352513,8.73,9.12,101.03,0.0,0.0,0.0,6.96,101.2
2017-05-05 00:00:00,4354.0,13.4,49.44978,5.520263639933902,8.81,9.19,97.47,0.0,0.0,0.0,7.02,101.12
2017-05-05 01:00:00,4126.1,12.19,49.66880192,5.555119622745423,8.9,9.29,93.53,0.0,0.0,0.0,7.02,101.04
2017-05-05 02:00:00,3995.9,20.64,49.53940216,5.48860989389916,9.06,9.35,90.0,0.0,0.0,0.0,7.14,100.95
2017-05-05 03:00:00,3940.7,5.39,49.61238978,5.467901250939447,9.17,9.44,88.73,0.0,0.0,0.0,7.2,100.87
2017-05-05 04:00:00,3960.5,14.8,50.11934676,5.395545909564413,9.32,9.64,93.04,0.0,0.0,0.0,7.26,100.77
2017-05-05 05:00:00,4182.0,19.7,50.639354,5.391452186708745,9.56,9.9,95.21,0.06,1.06,0.02,7.39,100.66
2017-05-05 06:00:00,4693.4,20.55,51.5467735,5.449250714540443,9.94,10.34,96.82,0.17,3.19,0.12,7.57,100.52
2017-05-05 07:00:00,5259.3,22.16,52.32113764,5.614816830373008,10.34,10.76,94.89,0.32,6.47,0.48,7.81,100.38
2017-05-05 08:00:00,5655.5,26.81,53.101178,5.931288291216208,10.71,11.17,97.94,0.34,7.57,0.75,8.0,100.26
2017-05-05 09:00:00,5912.6,27.18,54.04380404,6.295337907681117,11.22,11.69,104.52,0.23,5.74,0.65,8.3,100.16
2017-05-05 10:00:00,6066.5,33.01,55.26139244,6.547689424806471,11.9,12.39,113.86,0.33,7.59,0.95,8.73,100.03
2017-05-05 11:00:00,6200.9,196.59,56.68726214,7.073024834571796,12.73,13.21,121.82,0.23,6.08,0.75,9.22,99.87
2017-05-05 12:00:00,6248.7,35.31,58.201708,7.689248173434096,13.66,14.11,128.5,0.27,6.3,0.77,9.83,99.71
2017-05-05 13:00:00,6268.5,25.66,59.49765000000001,8.169043625954554,14.48,14.89,134.84,1.2,24.14,3.4,10.38,99.58
2017-05-05 14:00:00,6197.2,65.71,61.40800632,8.6552310041889,15.61,16.0,152.56,1.06,20.57,2.55,11.17,99.47
2017-05-05 15:00:00,6145.9,26.16,62.24780034,8.939281444038432,16.15,16.51,165.69,0.69,13.46,1.33,11.6,99.39
2017-05-05 16:00:00,6158.7,37.5,62.5997175,9.104339330386445,16.47,16.76,175.26,0.44,8.39,0.58,11.84,99.35
2017-05-05 17:00:00,6107.5,37.74,62.34001984,9.100704028152228,16.47,16.68,170.13,0.26,4.52,0.15,11.84,99.33
2017-05-05 18:00:00,5928.1,37.25,61.661742,8.924759724493219,16.17,16.33,170.49,0.07,0.91,0.0,11.6,99.36
2017-05-05 19:00:00,5839.3,26.21,60.92844054,8.751224257514135,15.75,15.92,169.03,0.0,0.0,0.0,11.29,99.38
